Sample,d7Li,Age (Ma)
DVD-110,21,172.8
SK-62,19.3,169
SK-80,21.6,168.7
SK-142,19.6,167.9
SK-180,20.7,167.2
SK-241,19.9,166
DJ-2,20.7,164.5
DJ-34,20.5,163.8
DJ-78,19.8,162.7
DJ-125,20.6,161.9
DJ-160,19.7,160.9
DJ-204,20.7,160
DJ-249,19.8,158.9
DJ-301,20.8,157.7
BG-19,20.7,157.4
DJ-340,21.1,156.8
BG-47,19.5,156.7
BG-95,20.1,155.7
BK-0,20.3,154.8
BK-48,20.3,153.6
BK-78,20.7,152.6
BK-130,17.6,151.7
BK-163,21.9,150.9
BOB-0,23.1,145.5
BOB-43.7,21.9,144.9
BO-1,21.3,146.2
BO-4,23,146.1
DVD-1,18,177
DVD-5,22.9,176.7
K-11,19.9,178.6
K-12,19.8,177.5
K-13,19.9,175.8
K-15,22.2,175.4
LSL-56,22.3,148.2
LSL-71,20.2,147
LSL-79,20.7,146.1